student_id,module_id,state
1535,5725,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1958""}}"
1536,475,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1969""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1537,1731,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1985""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1538,1565,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1539,958,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1982""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1540,796,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1979""}}"
1541,4577,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1984""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1542,1139,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1995""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1543,2699,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1544,5751,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1545,5410,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1546,5298,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1984""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1547,5754,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1961""}}"
1548,5756,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1988""}}"
1549,5484,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1550,5760,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1965""}}"
1551,1825,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1943""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1552,5775,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1970""}}"
1553,5776,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1554,5780,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1966""}}"
1555,5781,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1556,5222,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1557,5611,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1962""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1558,3343,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1977""}}"
1559,5600,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1985""}}"
1560,5784,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1970""}}"
1561,5785,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1963""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1562,3868,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1563,4165,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1564,4053,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1959""}}"
1565,1905,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1968""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1566,5792,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1567,2364,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1951""}}"
1568,5534,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1976""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1569,5794,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1570,5796,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1571,5797,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1954""}}"
1572,1535,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1941""}}"
1573,5710,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1976""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1574,5799,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1980""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1575,5126,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1970""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1576,1134,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1577,260,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1981""}}"
1578,4519,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1579,1702,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1952""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1580,5554,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1581,5804,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1582,5740,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1968""}}"
1583,1287,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1584,1658,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1944""}}"
1585,4158,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1965""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1586,5536,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1962""}}"
1587,5254,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1588,5814,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1990""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1589,276,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1958""}}"
1590,739,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1591,2642,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1947""}}"
1592,5817,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1989""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1593,4322,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1594,2456,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1973""}}"
1595,3198,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1954""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1596,3055,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1982""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1597,5818,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1991""}}"
1598,5777,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1952""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1599,4057,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1960""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1600,2471,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1964""}}"
1601,1307,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1972""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1602,5822,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1603,4455,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1982""}}"
1604,1770,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1962""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1605,5827,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1974""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1606,4463,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1984""}}"
1607,5829,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1953""}}"
1608,443,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1957""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1609,3006,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1974""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1610,1476,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1948""}}"
1611,1396,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1987""}}"
1612,4518,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1994""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
